"cca_1","cca_2","cca_3","cca_4","cca_5","cca_6","cca_7","cca_8","cca_9","cca_10","cca_11","cca_12","cca_13","cca_14","cca_15","cca_16","cca_17","cca_18","cca_19","cca_20","cca_21","cca_22","cca_23","cca_24","cca_25","cca_26","cca_27","cca_28","cca_29","cca_30","cca_31","cca_32","cca_33","cca_34","cca_35","cca_36","cca_37","cca_38","cca_39","cca_40","cca_41","cca_42","cca_43","cca_44","cca_45","cca_46","cca_47","cca_48","cca_49","cca_50","cca_51","cca_52","cca_53","cca_54","cca_55","cca_56","cca_57","cca_58","cca_59","cca_60","cca_61","cca_62","cca_63","cca_64","cca_65","cca_66","cca_67","cca_68","cca_69","cca_70","cca_71","cca_72","cca_73","cca_74","cca_75","cca_76","cca_77","cca_78","cca_79","cca_80","cca_81","cca_82","cca_83","cca_84","cca_85","cca_86","cca_87","cca_88","cca_89","cca_90","cca_91","cca_92","cca_93","y"
0.369065575708995,0.372851067700176,0.390775297984127,0.42421494089418,0.453213386162257,0.481805078548501,0.516996145855379,0.546118101241623,0.569609656366843,0.584640007195767,0.593613132222222,0.597906316776014,0.591955126911817,0.571019504723104,0.541952689712522,0.501790881987654,0.494861151818342,0.479890992470899,0.470096222451499,0.452344003890653,0.445445450354497,0.451149388111111,0.460910996811287,0.475208608342152,0.48134924775485,0.492638043231041,0.511851019188713,0.511803665164021,0.50417864787478,0.492554170606702,0.491638344008818,0.49621947129806,0.498282390093474,0.496644964074074,0.493393795998236,0.499232602823633,0.51041000433157,0.514758232421517,0.52833097310582,0.542672193326279,0.549595374707231,0.540268476462081,0.529890082405644,0.518633191208113,0.508996195873016,0.505740378597884,0.511170688661376,0.519681281056437,0.530123905340388,0.544842095447972,0.564089173137566,0.568310801687831,0.563481799684303,0.553890043731922,0.540730605407407,0.528595906823633,0.508208055603175,0.489474734319224,0.476869844985891,0.468002481901235,0.454914413805996,0.441885705749559,0.441109153677249,0.447913086283951,0.455077518516755,0.451239084474427,0.42734372452381,0.421274630544973,0.420545858079365,0.421297123525573,0.417160031043478,0.419058780968254,0.417576437756614,0.422832421365079,0.44643059186067,0.46931585445679,0.492384973028219,0.510976209024691,0.521427263181658,0.547352217329806,0.564850077940035,0.56440499666843,0.541904448239859,0.56302261191358,0.605541633386243,0.620458970924162,0.615230703779541,0.626809823987654,0.629927042248677,0.638675971467372,0.640515654730159,0.62842790910582,0.617962703599647,1
0.42298338262963,0.412896402827161,0.420603722,0.43527616037037,0.423309265432099,0.409369893246914,0.421300260617284,0.448930616209877,0.479781133382716,0.505349382925926,0.545451772333333,0.586494567617284,0.623999204975309,0.623301585135802,0.621613053283951,0.607786171432099,0.570996636246914,0.519997529407407,0.478876624530864,0.462640258049383,0.446404258814815,0.451187648555556,0.454765940382716,0.458821840691358,0.448941280135802,0.439088223691358,0.440957729728395,0.463145848259259,0.461526193938272,0.455712644432099,0.456538859691358,0.460402932790123,0.463322773950617,0.461726114851852,0.439270633839506,0.431369193283951,0.430134968728395,0.439860623246914,0.447490133740741,0.452547474135802,0.462440089358025,0.469410118049383,0.469128167358025,0.469696148938272,0.469907369111111,0.472677764740741,0.479334546185185,0.491640116135802,0.502669620975309,0.497347389654321,0.484379204740741,0.469715587481481,0.452941053938272,0.439957722716049,0.436711773962963,0.436627632728395,0.437255256444444,0.435889171938272,0.43416993082716,0.41003262645679,0.38926858345679,0.376894585654321,0.390255458074074,0.411349349061728,0.417426721691358,0.403221148617284,0.397560026444444,0.391708195814815,0.377035218111111,0.354890984493827,0.34745477553144,0.334453750666667,0.332792064074074,0.345237401666667,0.358890188654321,0.361303089790123,0.370181786901235,0.371478827802469,0.402373023308642,0.439660911123457,0.458085091098765,0.486924046160494,0.520257487493827,0.476115109246914,0.505344785814815,0.572406755987654,0.635197938382716,0.63025017254321,0.627054576962963,0.612049452308642,0.589139017222222,0.556745445407407,0.532506759679012,1
0.45110961262963,0.462704412827161,0.481648922,0.50330569037037,0.515940055432099,0.520466243246914,0.531895490617284,0.551423826209877,0.589783273382716,0.631018372925926,0.661083362333333,0.674038187617284,0.677093954975309,0.674910345135802,0.679553883283951,0.683184901432099,0.668757046246914,0.670146909407407,0.661533754530864,0.634064308049383,0.620433718814815,0.610461368555556,0.610053210382716,0.604388160691358,0.598674290135802,0.591478703691358,0.590427589728395,0.597548128259259,0.598531463938272,0.601151984432099,0.595969919691358,0.585296662790123,0.588310833950617,0.595086264851852,0.602615433839506,0.604008313283951,0.604809858728395,0.596277373246914,0.582850403740741,0.576092854135802,0.581685529358025,0.589554858049383,0.595386657358025,0.594700898938272,0.592724909111111,0.588352834740741,0.588007906185185,0.586966816135802,0.587831330975309,0.598628999654321,0.599658834740741,0.600881977481482,0.599149713938272,0.595015152716049,0.604714053962963,0.609194812728395,0.610093826444444,0.613421101938272,0.60629447082716,0.60244813645679,0.58409787345679,0.567130925654321,0.548005588074074,0.556286639061728,0.550484311691358,0.551911378617284,0.540141556444445,0.525101665814815,0.520838658111111,0.529780924493827,0.54590951553144,0.566431040666667,0.564335194074074,0.575609321666667,0.584142208654321,0.605147479790124,0.608360756901234,0.619974747802469,0.615241823308642,0.624907871123457,0.628569971098765,0.656358086160494,0.681638117493827,0.695329659246914,0.704454395814815,0.703265005987654,0.707008478382716,0.71580110254321,0.711278116962963,0.697721452308642,0.686532927222222,0.680333725407407,0.670153429679012,0
0.493601273693957,0.51662571511371,0.53866782371345,0.559314885194932,0.592414505139701,0.618395138112411,0.629730543073424,0.619372084730344,0.600034360727745,0.584045725165692,0.572109993274854,0.546869134009097,0.527304952355426,0.50541098568551,0.481346179126056,0.460851641777128,0.44696939314165,0.462287565974659,0.486860142677063,0.492907303710201,0.4883665267154,0.510464030321637,0.515107874645874,0.514198136387264,0.51859675694282,0.529317790539311,0.535389009038337,0.535543347855751,0.521874501107862,0.521195290636777,0.519439609632878,0.537865326907083,0.534231250003249,0.529146669863548,0.533024297020793,0.524499576552957,0.527822699564652,0.526822144135803,0.5223924658577,0.519636970890188,0.519733372556855,0.504753475815465,0.510284461533463,0.519166054967511,0.522438079181287,0.522189260477583,0.533107996676413,0.536139875597791,0.534274304723847,0.530421936981806,0.526246406325536,0.533126947417154,0.531465379879792,0.522056492949967,0.509881231091618,0.510871789184535,0.510500560204678,0.524300135552307,0.542806199061079,0.561654043164392,0.563326044918778,0.570406129584145,0.542598221647173,0.52625579859974,0.513862812907732,0.508389051406758,0.505871052192983,0.507235693206628,0.504227613538012,0.503036587540611,0.47765624259235,0.464838218216374,0.457028271500975,0.450095318538012,0.467095558853151,0.472530107930474,0.464973061088369,0.456715705129955,0.459795923963613,0.462859603164392,0.466123743443795,0.456027687540611,0.469879230961663,0.477101478755685,0.471896605867446,0.437846123209877,0.470891323388564,0.534579289671865,0.564845824278752,0.562460718700455,0.550917510233918,0.554764571120858,0.570166525298895,1
0.46437587262963,0.481704162827161,0.506180562,0.52040944037037,0.517857615432099,0.560393713246914,0.596834220617284,0.633910866209877,0.647784083382716,0.631016442925926,0.607573832333333,0.604300997617284,0.600592304975309,0.602620055135802,0.595038293283951,0.574773301432099,0.564974626246914,0.558824659407407,0.546601684530864,0.542409278049383,0.532237568814815,0.515006098555556,0.502501170382716,0.497859800691358,0.495357430135802,0.506646663691358,0.514809869728395,0.518678938259259,0.511116853938272,0.512948024432099,0.526524519691358,0.525738612790123,0.531394423950617,0.526380854851852,0.511770683839506,0.505022643283951,0.505195278728395,0.507665103246914,0.533510073740741,0.556012404135803,0.560690139358025,0.548747678049383,0.537670837358025,0.528419958938272,0.517822259111111,0.518884674740741,0.528118986185185,0.534522946135802,0.534301980975309,0.532898649654321,0.541709444740741,0.550711477481481,0.560338853938272,0.559405252716049,0.555874933962963,0.549908482728395,0.541023126444444,0.528784961938272,0.517876220827161,0.50370362645679,0.50452927345679,0.515229115654321,0.534511378074074,0.545145419061728,0.548366101691358,0.538465988617284,0.542014516444444,0.534554265814815,0.525642298111111,0.518339474493827,0.50649613553144,0.507743180666667,0.498258204074074,0.487473121666667,0.474396398654321,0.468833799790123,0.472522836901235,0.487751487802469,0.516409523308642,0.509603781123457,0.537069801098765,0.565822206160494,0.552827687493827,0.568667589246914,0.576699405814815,0.593588835987654,0.593543188382716,0.62877861254321,0.669445346962963,0.684005542308642,0.670126077222222,0.658600655407407,0.662204729679012,1
0.398006113693957,0.41142433511371,0.43776983371345,0.482018145194932,0.541815095139701,0.589194438112411,0.599573773073424,0.597336774730344,0.578580330727745,0.558944475165692,0.549886153274854,0.540500564009097,0.523541882355426,0.49029059568551,0.484809329126056,0.474526531777128,0.45822593314165,0.469931715974659,0.465057002677063,0.448447573710201,0.4649283367154,0.454312380321637,0.440964984645874,0.429731486387264,0.44745204694282,0.441837350539311,0.435958579038337,0.427303257855751,0.430644661107862,0.457684470636777,0.458870629632878,0.459711226907083,0.449355880003249,0.443771409863548,0.441736277020793,0.448901926552956,0.474009729564652,0.474468244135802,0.4624025558577,0.447120360890188,0.430589442556855,0.433561795815465,0.443810091533463,0.441244464967511,0.441773269181287,0.451152070477583,0.450454926676413,0.452011995597791,0.451268324723847,0.450378106981806,0.454253666325536,0.458413177417154,0.447776119879792,0.440006062949967,0.429244761091618,0.428941579184535,0.435057540204678,0.438956575552307,0.433738639061079,0.438488683164392,0.421405604918778,0.421807099584146,0.411581831647174,0.40962437859974,0.411240372907732,0.402093801406758,0.391313612192982,0.386703273206628,0.379747793538012,0.368083167540611,0.37588535259235,0.390600288216374,0.402993121500975,0.407676158538012,0.406810878853151,0.423381297930474,0.439684351088369,0.434480165129955,0.439906423963613,0.446730613164392,0.436314713443795,0.420021557540611,0.424348090961663,0.455351668755685,0.479707815867446,0.488037033209877,0.488883823388564,0.461728519671865,0.441995254278752,0.456336708700455,0.459689070233918,0.465069221120858,0.459779725298895,1
0.53674732262963,0.55959454282716,0.595756382,0.62789643037037,0.651612415432099,0.652740283246914,0.632175330617284,0.621127186209877,0.600278053382716,0.597059402925926,0.574856052333333,0.543994237617284,0.507083234975308,0.502851295135802,0.503160753283951,0.515254111432099,0.545001166246914,0.552057189407407,0.536063624530864,0.525548208049383,0.530126808814815,0.527732688555556,0.517228850382716,0.548366800691358,0.560639260135803,0.561543593691358,0.565204399728395,0.558083388259259,0.558226343938272,0.552470904432099,0.545423069691358,0.544714952790123,0.544325243950617,0.537607364851852,0.532785183839506,0.522403583283951,0.512516568728395,0.503359463246914,0.506956913740741,0.508885094135803,0.519884079358025,0.526213008049383,0.529211457358025,0.526773488938272,0.526332849111111,0.526811734740741,0.521384366185185,0.518384376135802,0.525644010975309,0.535665449654321,0.559385854740741,0.570272467481481,0.579700153938272,0.574418672716049,0.574329073962963,0.558313802728395,0.557010256444444,0.556933601938272,0.557125610827161,0.55008859645679,0.53766929345679,0.525958215654321,0.505683908074074,0.487996189061728,0.468525371691358,0.451674058617284,0.439314146444444,0.434736905814815,0.427054548111111,0.420317914493827,0.41603750553144,0.410131080666667,0.404291804074074,0.396210291666667,0.391324208654321,0.385793419790123,0.393631856901235,0.399599687802469,0.415638643308642,0.424472111123457,0.423051971098765,0.436941656160494,0.459919957493827,0.467069039246914,0.451570205814815,0.468127165987654,0.492008778382716,0.51979093254321,0.548033276962963,0.565969822308642,0.596184377222222,0.616118645407407,0.636734859679012,1
0.48523636262963,0.491030362827161,0.509437042,0.51750965037037,0.525009675432099,0.514241573246914,0.513993810617284,0.543277496209877,0.553764803382716,0.569604992925926,0.595712152333333,0.623423077617284,0.638800894975309,0.635238715135802,0.616482113283951,0.615071561432099,0.609924986246914,0.587729509407407,0.569388184530864,0.553272718049383,0.539971078814815,0.530196378555556,0.533047000382716,0.536249460691358,0.535792110135803,0.530077793691358,0.521750779728395,0.523067858259259,0.527936043938272,0.518964584432099,0.505889729691358,0.495413742790123,0.491796103950617,0.494934004851852,0.503128633839506,0.508713603283951,0.506478488728395,0.512215293246914,0.511604853740741,0.507130314135802,0.505692139358025,0.513328498049383,0.518739497358025,0.522438338938272,0.529451139111111,0.531422224740741,0.534486056185185,0.533931896135802,0.538215090975309,0.541548049654321,0.541446764740741,0.540376117481481,0.542033313938272,0.528584572716049,0.520779493962963,0.520686172728395,0.519576616444444,0.523650721938272,0.517221630827161,0.51354025645679,0.50513091345679,0.501501085654321,0.489444828074074,0.491550139061728,0.489190291691358,0.510793908617284,0.514841886444445,0.523650145814815,0.523447548111111,0.529412824493827,0.54479414553144,0.569440590666667,0.587888284074074,0.603954661666667,0.608534448654321,0.614170159790123,0.617290836901235,0.624361017802469,0.630661303308642,0.649645511123457,0.653924271098765,0.666642316160494,0.669909697493827,0.676432229246914,0.671694985814815,0.645548285987654,0.610369198382716,0.59224341254321,0.565381976962963,0.546064382308642,0.515856517222222,0.506241385407407,0.510177439679012,0
0.44581207262963,0.443283912827161,0.457677602,0.47017351037037,0.485039935432099,0.505453353246914,0.534394110617284,0.587368136209877,0.622829093382716,0.642247102925926,0.638248322333333,0.622455667617284,0.608348124975309,0.609210715135802,0.604099913283951,0.586335721432099,0.560452016246914,0.525984209407407,0.485476114530864,0.467283528049383,0.463157178814815,0.462903708555556,0.458243380382716,0.459804410691358,0.459041170135802,0.458246423691358,0.462130679728395,0.468193808259259,0.477984403938272,0.486026234432099,0.494878259691358,0.502637972790123,0.515290633950617,0.528167154851852,0.535358693839506,0.539558263283951,0.552268158728395,0.549716003246913,0.545292843740741,0.537140914135803,0.528383819358025,0.513826468049383,0.513811997358025,0.516094628938272,0.518741879111111,0.527542914740741,0.535980216185185,0.539337596135802,0.537252950975309,0.535769519654321,0.536672254740741,0.539735957481482,0.546954193938272,0.547732582716049,0.557415953962963,0.552741432728395,0.545395036444444,0.529340551938272,0.51920966082716,0.51375440645679,0.51845887345679,0.510146795654321,0.509815778074074,0.495771379061728,0.476847051691358,0.469478718617284,0.456087186444444,0.444446935814815,0.439017068111111,0.435637864493827,0.43436669553144,0.449458640666667,0.461020714074074,0.460317431666667,0.476034748654321,0.498534389790123,0.516358366901234,0.542242977802469,0.559009233308642,0.548990231123457,0.569832611098765,0.576794376160494,0.575691297493827,0.607697769246914,0.649928915814815,0.681539145987654,0.693343178382716,0.69281970254321,0.700419646962963,0.707737092308642,0.701823457222222,0.681147545407407,0.663603249679012,0
0.471076843693957,0.47396560511371,0.47918783371345,0.485251615194932,0.498885635139701,0.526757798112411,0.572781463073424,0.598266014730344,0.615245540727745,0.616931165165692,0.603169483274854,0.609257644009097,0.614991342355426,0.61773379568551,0.613658949126056,0.594499031777128,0.57497674314165,0.552182495974659,0.549681452677063,0.565704613710201,0.5695650167154,0.573941970321637,0.580141154645874,0.587658586387264,0.58237350694282,0.570490120539311,0.555414239038337,0.55852028785575,0.557644791107862,0.552689100636777,0.544054029632878,0.540011996907083,0.543451440003249,0.552212249863548,0.569342447020793,0.578315766552956,0.573181689564652,0.568644114135803,0.5633219258577,0.564824720890188,0.563724872556855,0.567601195815465,0.565375951533463,0.558288934967511,0.558073189181287,0.555035200477583,0.553043606676413,0.551653795597791,0.549783794723847,0.546177156981806,0.541950316325536,0.530904647417154,0.530240049879792,0.541809902949967,0.540352431091618,0.540655159184535,0.543598000204678,0.542340605552307,0.535425569061079,0.526352453164392,0.513757764918778,0.523647469584146,0.517788371647174,0.52069650859974,0.517724992907732,0.525182321406758,0.541875622192983,0.539815743206628,0.541217783538012,0.536983377540611,0.53536198259235,0.539442958216374,0.553646571500975,0.564846078538012,0.570612238853151,0.583094497930474,0.587779511088369,0.587789235129955,0.624351283963613,0.645182603164392,0.648529123443795,0.659730547540611,0.668294390961663,0.678790728755685,0.682157195867446,0.672913303209877,0.661935333388564,0.649521919671865,0.623886434278752,0.590873218700455,0.563431430233918,0.542052811120858,0.520447425298895,0
0.44870816262963,0.462868102827161,0.475642072,0.48783317037037,0.492003715432099,0.505634263246914,0.522368520617284,0.565793776209877,0.624823853382716,0.663852142925926,0.671704632333333,0.672224327617284,0.672504384975309,0.679330615135802,0.683373543283951,0.683722921432099,0.676446236246914,0.657948589407407,0.629255954530864,0.596267738049383,0.564259648814815,0.560893618555556,0.566569790382716,0.578595950691358,0.584401140135802,0.587344513691358,0.592362959728395,0.597504128259259,0.598052823938272,0.595261874432099,0.585561409691358,0.577847762790123,0.570796423950617,0.575438094851852,0.569688283839506,0.566731093283951,0.563609128728395,0.562889793246914,0.558313543740741,0.549301604135803,0.541016349358025,0.536113348049383,0.535848007358025,0.542109228938272,0.545109699111111,0.548420394740741,0.544785196185185,0.544199716135802,0.544947470975309,0.549863239654321,0.561852744740741,0.568317797481481,0.569738113938272,0.576866872716049,0.581258513962963,0.585583572728395,0.587327066444444,0.591977341938272,0.60097862082716,0.60688654645679,0.60624933345679,0.599664045654321,0.599194118074074,0.600707029061728,0.604127031691358,0.613025348617284,0.628901056444444,0.643159245814815,0.648947808111111,0.664439464493827,0.68685769553144,0.698225660666667,0.710885404074074,0.719461191666667,0.723172928654321,0.724203189790124,0.735111066901235,0.747938497802469,0.754852313308642,0.758452731123457,0.762613131098765,0.744514516160494,0.718197297493827,0.684262799246914,0.654812485814815,0.640853525987654,0.637757638382716,0.63361317254321,0.611151386962963,0.590995552308642,0.574401877222222,0.554320445407407,0.534636689679012,0
0.389644583693957,0.41944988511371,0.44299209371345,0.461826155194932,0.484373935139701,0.507251648112411,0.554037783073424,0.606809294730344,0.623196800727745,0.631377895165692,0.625103983274854,0.629187264009097,0.628784272355426,0.62251149568551,0.591795099126056,0.555685151777128,0.52759214314165,0.531311995974659,0.524904552677063,0.529636693710201,0.5420089567154,0.550628730321638,0.555282974645874,0.573772246387264,0.58686987694282,0.596811630539311,0.589692679038337,0.568450517855751,0.567337111107862,0.554324190636777,0.543058389632878,0.533941126907083,0.525588570003249,0.515116249863548,0.509408307020793,0.507543246552956,0.507270069564652,0.503659834135803,0.4983057158577,0.498365600890188,0.497364652556855,0.503282725815465,0.513515661533463,0.517398184967511,0.543793829181287,0.558066730477583,0.553019416676413,0.544889705597791,0.534060664723847,0.523660116981806,0.520011596325536,0.517478867417154,0.510801259879792,0.505177022949967,0.496159301091618,0.486415859184535,0.474065240204678,0.460703735552307,0.453468739061079,0.454572963164392,0.457958264918778,0.475871859584146,0.488368761647174,0.49112191859974,0.506185662907732,0.505889441406758,0.510860972192982,0.526299223206628,0.502687933538012,0.511702377540611,0.54737089259235,0.528885878216374,0.559448431500975,0.577116328538012,0.575488008853151,0.599331667930474,0.604976681088369,0.605111735129955,0.626013203963613,0.648703403164392,0.660785333443795,0.657875477540611,0.658358620961663,0.657570278755685,0.637757615867446,0.622814753209877,0.608815433388564,0.588838729671865,0.556315044278752,0.539934468700455,0.540589540233918,0.533126341120858,0.519367885298895,1
0.442638857407407,0.453765427716049,0.455033336666667,0.464856814814815,0.487009367098765,0.533669190246914,0.588080055617284,0.626094493765432,0.629878634382716,0.63216333037037,0.625097007222222,0.618058229506173,0.604815835864198,0.583248270246914,0.559473930061728,0.543745845432099,0.527059033580247,0.517602595185185,0.494886226975309,0.477418652716049,0.458586177592593,0.471387663888889,0.479400047160494,0.474223665802469,0.46863859191358,0.467532700246914,0.481494077283951,0.491023813703704,0.496827508271605,0.501252565987654,0.511017569691358,0.540658861234568,0.533164969506173,0.516760484074074,0.50676889117284,0.517349490617284,0.534058418950617,0.54239259691358,0.539793607962963,0.546340924135802,0.548252977469136,0.554128914382716,0.560096333580247,0.568995757160494,0.565490396111111,0.56160961962963,0.556710156296296,0.543097283024691,0.525448670864197,0.509618970432099,0.499371517407407,0.48448378537037,0.475751918271605,0.471982110493827,0.477073606851852,0.484828481172839,0.489028097222222,0.494385822716049,0.490603086049383,0.479103191234568,0.475329567345679,0.475026687654321,0.482192796296296,0.480448890061728,0.465382884691358,0.454661707283951,0.459118540555556,0.474207779259259,0.492707266111111,0.505960907160494,0.510662181218081,0.525165330555555,0.53392561962963,0.549577373888889,0.569030857098765,0.592804596790123,0.614217959012346,0.640493599135803,0.656448043641975,0.655074941790123,0.645975784876543,0.632072251604938,0.616593002160494,0.588829204135802,0.560441734814815,0.559275393209877,0.570958809938272,0.570000917098765,0.546853510185185,0.549652432530864,0.521831681111111,0.507093811296296,0.496736362901235,0
0.495500293693957,0.50174371511371,0.51274110371345,0.529057855194932,0.560572895139701,0.581192158112411,0.591272183073424,0.599395614730344,0.600431110727745,0.590188915165692,0.575276783274854,0.565021784009097,0.556142112355426,0.55234639568551,0.534487699126056,0.517834911777128,0.51306530314165,0.522772005974659,0.532858272677063,0.522075883710201,0.5362444867154,0.557283570321637,0.575426864645874,0.577810846387264,0.57602513694282,0.571394000539311,0.565746579038337,0.55852479785575,0.569694971107862,0.581783030636777,0.582209169632878,0.579352716907083,0.570384810003249,0.564935279863548,0.577076557020793,0.584103126552956,0.588748029564652,0.579286664135803,0.5737875558577,0.571808260890188,0.571416002556855,0.570298955815465,0.564175251533463,0.552713054967511,0.542364359181287,0.536026990477583,0.539702326676413,0.538125555597791,0.541601674723847,0.539559746981806,0.542099536325536,0.544681957417154,0.548649789879792,0.549795072949967,0.547145861091618,0.541449759184535,0.534367890204678,0.528068825552307,0.526972299061079,0.523929353164392,0.515236944918778,0.525822699584146,0.517859381647173,0.50888506859974,0.506817862907732,0.512517271406758,0.514844292192983,0.519671363206628,0.525919993538012,0.527177587540611,0.52204112259235,0.522526598216374,0.545022461500975,0.560825028538012,0.564543458853151,0.576140007930474,0.575043881088369,0.583562805129955,0.596318903963613,0.601891583164393,0.606691103443795,0.615405167540611,0.614610700961663,0.610881058755685,0.593991025867446,0.554758613209877,0.524314093388564,0.509249859671865,0.496465844278752,0.485728188700455,0.468311870233918,0.467811901120858,0.473824375298895,1
0.57773218262963,0.58507241282716,0.581501392,0.56932901037037,0.549436995432099,0.577409413246914,0.624163020617284,0.648451226209877,0.662521943382716,0.679289112925926,0.689128142333333,0.692607587617284,0.688890164975309,0.690182365135802,0.690113753283951,0.676833641432099,0.664683276246914,0.637313989407407,0.597078464530864,0.587415618049383,0.590692798814815,0.593862138555556,0.599232490382716,0.589881890691358,0.581388640135802,0.566554563691358,0.573901159728395,0.578804108259259,0.576231713938272,0.573337014432099,0.579014839691358,0.576835902790123,0.569863123950617,0.574939194851852,0.595716143839506,0.607895983283951,0.621254268728395,0.622975553246914,0.613471283740741,0.611480234135803,0.611149219358025,0.614157348049383,0.607555597358025,0.603287168938272,0.594327799111111,0.585803414740741,0.567676196185185,0.562841826135802,0.557380390975309,0.554574679654321,0.554377004740741,0.542675987481481,0.538464973938272,0.532944472716049,0.536322673962963,0.542555742728395,0.544559026444444,0.544708551938272,0.53696982082716,0.53353439645679,0.52575418345679,0.510862705654321,0.499250858074074,0.490707159061728,0.485567061691358,0.473995208617284,0.458749466444444,0.436226695814815,0.430737248111111,0.431082484493827,0.44349602553144,0.459398580666667,0.472136704074074,0.480248611666667,0.495327178654321,0.503715229790124,0.516649816901235,0.524970017802469,0.543411923308642,0.557044731123457,0.600242451098766,0.638805296160494,0.668251587493827,0.691370089246914,0.696609535814815,0.706625305987654,0.697756448382716,0.68548900254321,0.668012096962963,0.635435712308642,0.601946697222222,0.566126605407407,0.579589719679012,1
0.49013000262963,0.51314361282716,0.534128112,0.55495851037037,0.574813265432099,0.589296863246914,0.618745330617284,0.643409926209877,0.662411873382716,0.672807992925926,0.675207712333333,0.664558697617284,0.661693224975309,0.654278875135802,0.641030223283951,0.619959471432099,0.597312936246914,0.593205879407407,0.607615284530864,0.609435408049383,0.609725238814815,0.603708888555556,0.600311890382716,0.603184620691358,0.607166900135802,0.609535113691358,0.614739289728395,0.618803478259259,0.625261983938272,0.626739284432099,0.632130579691358,0.628977042790123,0.631536843950617,0.636944324851852,0.641821793839506,0.647394223283951,0.645121948728395,0.640485293246914,0.631703353740741,0.630271474135802,0.631764499358025,0.638481848049383,0.653178937358025,0.665158498938272,0.668404359111111,0.659882404740741,0.652141166185185,0.641488006135802,0.627168700975309,0.619500939654321,0.610571744740741,0.612794917481482,0.614279043938271,0.612972682716049,0.610293383962963,0.606190452728395,0.607559366444444,0.607529191938272,0.600731100827161,0.58944681645679,0.58280282345679,0.573753255654321,0.567109478074074,0.560790359061728,0.549742821691358,0.531626738617284,0.519104236444444,0.520919445814815,0.523582438111111,0.526779244493827,0.53534926553144,0.543824700666667,0.555745454074074,0.567348671666667,0.582894338654321,0.598225669790123,0.610015136901235,0.627312607802469,0.640331553308642,0.634906571123457,0.642333701098765,0.661555026160494,0.684173187493827,0.705241979246914,0.721195675814815,0.728598405987654,0.737197438382716,0.74510963254321,0.759419286962963,0.746440862308642,0.712821867222222,0.644072485407407,0.597509199679012,1
0.43370728262963,0.459736612827161,0.483646222,0.49676234037037,0.501071025432099,0.522830733246914,0.585111540617284,0.640080986209877,0.674149693382716,0.678812652925926,0.667102502333333,0.658214127617284,0.647780214975309,0.644150425135802,0.626959433283951,0.597985011432099,0.571571926246914,0.562398219407407,0.558057044530864,0.539438668049383,0.557557728814815,0.551591548555556,0.550729080382716,0.546495260691358,0.550294190135802,0.556930553691358,0.547828399728395,0.537909228259259,0.526150913938272,0.517971914432099,0.516719359691358,0.514165872790123,0.518901003950617,0.523189314851852,0.523355023839506,0.518930293283951,0.525456248728395,0.528291383246914,0.523120543740741,0.517882264135803,0.511848739358025,0.517122258049383,0.530008887358025,0.534097458938272,0.537100099111111,0.531426124740741,0.523841056185185,0.516098716135802,0.510236180975309,0.508446959654321,0.508974834740741,0.517984217481481,0.523199913938272,0.531412542716049,0.534462853962963,0.532354322728395,0.524679906444444,0.518591391938272,0.513417120827161,0.50777384645679,0.50146011345679,0.490186925654321,0.485330158074074,0.477441139061728,0.468882931691358,0.464463218617284,0.459673156444445,0.459548405814815,0.462106028111111,0.473020164493827,0.49781712553144,0.505322770666667,0.515037964074074,0.526256811666667,0.513036958654321,0.514352429790123,0.506313456901235,0.533419297802469,0.556808063308642,0.579073951123457,0.586670121098765,0.573853046160494,0.573960147493827,0.566825379246914,0.578882845814815,0.532486365987654,0.507149448382716,0.60466406254321,0.674353106962963,0.683100182308642,0.673161687222222,0.672291745407407,0.680197099679012,1
0.494518963693957,0.49279564511371,0.49731118371345,0.512155595194932,0.543422805139701,0.572395298112411,0.581318353073424,0.579825884730344,0.567613970727745,0.548484805165692,0.529294963274854,0.500444364009097,0.475471762355426,0.44733341568551,0.456185449126056,0.458616011777128,0.43616078314165,0.427006895974659,0.417236352677063,0.406330353710201,0.4226502767154,0.429344310321637,0.434489334645874,0.441103636387264,0.43393575694282,0.440587460539311,0.433973889038337,0.42750841785575,0.411994741107862,0.411077010636777,0.419109289632878,0.429640706907083,0.440027920003249,0.448232689863548,0.458566807020793,0.455565146552956,0.458264649564652,0.456458254135802,0.4593004058577,0.458951370890188,0.460980032556855,0.462164295815465,0.460909901533463,0.458311724967511,0.461721019181287,0.466972330477583,0.479798296676413,0.486978665597791,0.494239904723847,0.503142546981806,0.514795116325536,0.520434857417154,0.523611139879792,0.528081762949967,0.523375861091618,0.522962559184535,0.525660450204678,0.526339155552307,0.526154749061079,0.526364553164392,0.517082784918778,0.484773919584146,0.471248431647174,0.47189190859974,0.468714692907732,0.476083611406758,0.483913252192982,0.483057243206628,0.485449903538012,0.493623197540611,0.49454236259235,0.483073008216374,0.489264261500975,0.493452568538012,0.501506708853151,0.501133197930474,0.514369391088369,0.506049165129955,0.504477783963613,0.501305953164392,0.507057603443795,0.506671787540611,0.500383090961663,0.458632608755685,0.440700125867446,0.452068993209877,0.464532823388564,0.469963449671865,0.471238354278752,0.486887168700455,0.491842470233918,0.498786951120858,0.508802885298895,1
